elapsed,lag
143.36,715713
143.52,715713
143.67,715713
143.83,715713
143.99,725713
144.16,725713
144.32,725713
144.48,725713
144.64,725713
144.79,725713
144.95,725713
145.12,710083
145.28,710083
145.44,710083
145.59,710083
145.75,710083
145.90,710083
146.06,720083
146.22,720083
146.37,720083
146.53,720083
146.70,720083
146.86,720083
147.01,730083
147.17,730083
147.33,730083
147.50,730083
147.66,730083
147.82,730083
147.98,732083
148.13,740083
148.29,740083
148.45,740083
148.61,740083
148.76,740083
148.92,740083
149.08,750083
149.24,750083
149.40,750083
149.56,750083
149.74,750083
149.89,750083
150.05,734934
150.21,734934
150.38,734934
150.53,734934
150.69,734934
150.84,734934
151.00,744934
151.17,744934
151.32,744934
151.49,744934
151.66,744934
151.82,744934
151.97,744934
152.13,754934
152.28,754934
152.44,754934
152.60,754934
152.76,754934
152.92,754934
153.07,764934
153.23,764934
153.40,764934
153.55,764934
153.71,764934
153.86,764934
154.02,774934
154.18,774934
154.34,774934
154.50,774934
154.65,774934
154.83,774934
154.99,756745
155.15,758745
155.31,758745
155.46,758745
155.62,758745
155.78,758745
155.93,758745
156.09,768745
156.25,768745
156.41,768745
156.56,768745
156.73,768745
156.89,768745
157.04,778745
157.20,778745
157.36,778745
157.51,778745
157.67,778745
157.83,778745
157.98,782745
158.14,788745
158.30,788745
158.45,788745
158.61,788745
158.76,788745
158.92,788745
159.08,798745
159.23,798745
159.39,798745
159.54,798745
159.70,798745
159.85,798745
160.01,782826
160.16,782826
160.32,782826
160.47,782826
160.63,782826
160.79,782826
160.94,782826
161.10,792826
161.26,792826
161.44,792826
161.59,792826
161.75,792826
161.91,792826
162.07,802826
162.22,802826
162.38,802826
162.55,802826
162.70,802826
162.86,802826
163.01,812826
163.17,812826
163.32,812826
163.48,812826
163.63,812826
163.79,812826
163.94,812826
164.10,822826
164.25,822826
164.40,822826
164.56,822826
164.72,822826
164.88,822826
165.04,807047
165.19,807047
165.35,807047
165.50,807047
165.66,807047
165.82,807047
165.97,807047
166.13,817047
166.28,817047
166.44,817047
166.60,817047
166.76,817047
166.93,817047
167.10,827047
167.25,827047
167.41,827047
167.57,827047
167.73,827047
167.88,827047
168.04,837047
168.19,837047
168.35,837047
168.50,837047
168.65,837047
168.81,837047
168.98,838047
169.13,847047
169.29,847047
169.44,847047
169.59,847047
169.75,847047
169.91,847047
170.07,831065
170.23,831065
170.39,831065
170.54,831065
170.70,831065
170.87,831065
171.03,841065
171.19,841065
171.35,841065
171.51,841065
171.70,841065
171.86,841065
172.02,851065
172.18,851065
172.34,851065
172.50,851065
172.66,851065
172.83,851065
172.99,859065
173.14,861065
173.31,861065
173.47,861065
173.62,861065
173.78,861065
173.94,861065
174.11,871065
174.27,871065
174.42,871065
174.58,871065
174.75,871065
174.90,871065
175.06,856440
175.22,856440
175.37,856440
175.53,856440
175.69,856440
175.84,856440
176.00,866440
176.15,866440
176.31,866440
176.49,866440
176.64,866440
176.80,866440
176.95,866440
177.11,876440
177.27,876440
177.43,876440
177.59,876440
177.75,876440
177.92,876440
178.07,886440
178.23,886440
178.39,886440
178.55,886440
178.71,886440
178.88,886440
179.03,896440
179.20,896440
179.35,896440
179.51,896440
179.66,896440
179.82,896440
179.98,875319
180.14,880319
180.29,880319
180.45,880319
180.61,880319
180.76,880319
180.93,880319
181.08,890319
181.25,890319
181.41,890319
181.56,890319
181.72,890319
181.88,890319
182.04,900319
182.19,900319
182.35,900319
182.51,900319
182.66,900319
182.82,900319
182.98,905319
183.14,910319
183.30,910319
183.46,910319
183.61,910319
183.77,910319
183.93,910319
184.08,920319
184.24,920319
184.41,920319
184.57,920319
184.73,920319
184.89,920319
185.05,904623
185.21,904623
185.36,904623
185.52,904623
185.67,904623
185.83,904623
185.99,909623
186.14,914623
186.29,914623
186.45,914623
186.60,914623
186.76,914623
186.92,914623
187.08,924623
187.25,924623
187.41,924623
187.57,924623
187.72,924623
187.88,924623
188.04,934623
188.19,934623
188.36,934623
188.51,934623
188.67,934623
188.84,934623
189.01,944623
189.17,944623
189.34,944623
189.49,944623
189.65,944623
189.82,944623
