elapsed,lag
123.81,745848
123.98,749848
124.14,755848
124.30,755848
124.47,755848
124.64,755848
124.81,755848
124.98,745952
125.17,745952
125.34,745952
125.50,745952
125.67,745952
125.83,745952
126.00,755952
126.18,755952
126.35,755952
126.52,755952
126.69,755952
126.87,755952
127.05,765952
127.23,765952
127.41,765952
127.58,765952
127.74,765952
127.91,765952
128.08,775952
128.25,775952
128.41,775952
128.58,775952
128.74,775952
128.91,775952
129.10,785952
129.27,785952
129.43,785952
129.60,785952
129.77,785952
129.93,785952
130.10,777828
130.27,777828
130.45,777828
130.62,777828
130.78,777828
130.94,777828
131.10,787828
131.25,787828
131.43,787828
131.59,787828
131.76,787828
131.92,787828
132.08,797828
132.23,797828
132.39,797828
132.54,797828
132.70,797828
132.86,797828
133.02,807828
133.18,807828
133.34,807828
133.50,807828
133.65,807828
133.83,807828
133.99,813828
134.15,817828
134.31,817828
134.47,817828
134.63,817828
134.78,817828
134.94,817828
135.09,805324
135.25,805324
135.41,805324
135.56,805324
135.72,805324
135.88,805324
136.04,815324
136.20,815324
136.37,815324
136.53,815324
136.69,815324
136.85,815324
137.02,825324
137.21,825324
137.37,825324
137.54,825324
137.72,825324
137.88,825324
138.06,835324
138.23,835324
138.41,835324
138.57,835324
138.75,835324
138.92,835324
139.10,845324
139.26,845324
139.43,845324
139.59,845324
139.77,845324
139.93,845324
140.09,834984
140.27,834984
140.44,834984
140.60,834984
140.78,834984
140.96,834984
141.13,844984
141.30,844984
141.48,844984
141.65,844984
141.82,844984
141.99,851984
142.15,854984
142.33,854984
142.50,854984
142.66,854984
142.84,854984
143.00,864984
143.16,864984
143.32,864984
143.49,864984
143.66,864984
143.84,864984
144.00,874984
144.17,874984
144.34,874984
144.50,874984
144.67,874984
144.84,874984
145.01,864869
145.17,864869
145.34,864869
145.50,864869
145.67,864869
145.83,864869
145.99,873869
146.16,874869
146.32,874869
146.48,874869
146.64,874869
146.80,874869
146.95,874869
147.11,884869
147.27,884869
147.43,884869
147.59,884869
147.74,884869
147.89,884869
148.05,894869
148.22,894869
148.38,894869
148.55,894869
148.72,894869
148.88,894869
149.04,904869
149.20,904869
149.36,904869
149.52,904869
149.67,904869
149.83,904869
150.00,892376
150.18,892376
150.36,892376
150.53,892376
150.69,892376
150.86,892376
151.02,902376
151.18,902376
151.33,902376
151.49,902376
151.65,902376
151.80,902376
151.96,904376
152.14,912376
152.30,912376
152.47,912376
152.63,912376
152.79,912376
152.96,913376
153.13,922376
153.31,922376
153.47,922376
153.63,922376
153.81,922376
153.97,924376
154.14,932376
154.30,932376
154.48,932376
154.65,932376
154.83,932376
154.99,921417
155.18,921417
155.34,921417
155.50,921417
155.68,921417
155.85,921417
156.01,931417
156.17,931417
156.34,931417
156.50,931417
156.68,931417
156.85,931417
157.03,941417
157.19,941417
157.37,941417
157.53,941417
157.70,941417
157.87,941417
158.03,951417
158.22,951417
158.39,951417
158.55,951417
158.73,951417
158.90,951417
159.06,961417
159.23,961417
159.39,961417
159.55,961417
159.72,961417
159.88,961417
160.04,951987
160.23,951987
160.39,951987
160.57,951987
160.74,951987
160.90,951987
161.07,961987
161.23,961987
161.39,961987
161.55,961987
161.72,961987
161.88,961987
162.04,971987
162.20,971987
162.36,971987
162.52,971987
162.70,971987
162.86,971987
163.02,981987
163.19,981987
163.35,981987
163.51,981987
163.67,981987
163.82,981987
163.98,989987
164.15,991987
164.30,991987
164.46,991987
164.62,991987
164.77,991987
164.94,991987
165.10,979788
165.27,979788
165.42,979788
165.58,979788
165.74,979788
165.90,979788
166.06,989788
166.21,989788
166.37,989788
166.53,989788
166.69,989788
166.85,989788
167.01,999788
167.17,999788
167.33,999788
167.48,999788
167.64,999788
167.80,999788
167.98,1004788
168.15,1009788
168.33,1009788
168.49,1009788
168.66,1009788
168.82,1009788
168.99,1019788
169.16,1019788
169.33,1019788
169.49,1019788
169.66,1019788
169.82,1019788
169.99,1028788
170.16,1008972
170.32,1008972
170.49,1008972
170.69,1008972
170.85,1008972
171.02,1018972
171.20,1018972
171.37,1018972
171.55,1018972
171.72,1018972
171.88,1018972
172.05,1028972
172.23,1028972
172.40,1028972
172.57,1028972
172.73,1028972
172.90,1028972
173.07,1038972
173.24,1038972
173.41,1038972
173.57,1038972
173.75,1038972
173.91,1038972
174.08,1048972
174.26,1048972
174.43,1048972
174.59,1048972
174.76,1048972
174.92,1048972
175.10,1039813
175.26,1039813
175.42,1039813
175.58,1039813
175.75,1039813
175.92,1039813
176.09,1049813
176.25,1049813
176.42,1049813
176.58,1049813
176.76,1049813
176.92,1049813
177.09,1059813
177.26,1059813
177.43,1059813
177.61,1059813
177.77,1059813
177.95,1059813
178.13,1069813
178.29,1069813
178.46,1069813
178.62,1069813
178.79,1069813
178.95,1069813
179.11,1079813
179.28,1079813
179.44,1079813
179.62,1079813
179.78,1079813
179.94,1079813
180.10,1069679
180.26,1069679
180.42,1069679
180.58,1069679
180.73,1069679
180.89,1069679
181.06,1079679
181.22,1079679
181.39,1079679
181.55,1079679
181.72,1079679
181.88,1079679
182.05,1089679
182.21,1089679
182.37,1089679
182.53,1089679
182.68,1089679
182.84,1089679
182.99,1097679
183.15,1099679
183.31,1099679
183.46,1099679
183.63,1099679
183.79,1099679
183.95,1099679
184.12,1109679
184.28,1109679
184.46,1109679
184.63,1109679
184.79,1109679
184.96,1110679
185.13,1097662
185.31,1097662
185.48,1097662
185.64,1097662
185.81,1097662
185.98,1103662
186.15,1107662
186.33,1107662
186.52,1107662
186.69,1107662
186.87,1107662
187.03,1117662
187.20,1117662
187.37,1117662
187.53,1117662
187.71,1117662
187.89,1117662
188.06,1127662
188.23,1127662
188.40,1127662
188.57,1127662
188.75,1127662
188.92,1127662
189.09,1137662
189.25,1137662
189.41,1137662
189.57,1137662
189.73,1137662
189.90,1137662
190.09,1128348
190.25,1128348
190.43,1128348
190.62,1128348
190.79,1128348
190.95,1128348
191.13,1138348
191.32,1138348
191.50,1138348
191.67,1138348
191.83,1138348
192.00,1148348
192.18,1148348
192.36,1148348
192.55,1148348
192.73,1148348
192.90,1148348
193.09,1158348
193.26,1158348
193.43,1158348
193.60,1158348
193.76,1158348
193.92,1158348
194.10,1168348
194.26,1168348
194.43,1168348
194.59,1168348
194.76,1168348
194.93,1168348
195.09,1159330
195.25,1159330
195.42,1159330
195.58,1159330
195.74,1159330
195.90,1159330
196.06,1169330
196.22,1169330
196.38,1169330
196.55,1169330
196.71,1169330
196.86,1169330
197.02,1179330
197.18,1179330
197.34,1179330
197.50,1179330
197.66,1179330
197.82,1179330
197.98,1187330
198.16,1189330
198.33,1189330
198.49,1189330
198.64,1189330
198.80,1189330
198.98,1192330
199.14,1199330
